mod_id;id;sex;Country_fatefile;territory;Revir_Vinter;Autumn;Spring;Fate;Fate_binary;confirmed.illegal;Radio.collar;Comment;geometry;NAME_1;NAME_2;KommunerNamn;SLU.ID;ruggedness_mean;average_gravel_km;average_paved_km;artificial_area_total;pop_mean;mean_snow;hunt_afo;hunt_county2;Fi;number_neighbour_terr;bear_density_BZtiff;mean_fi;max_fi;wolfLKill_cumall;wolfLKill_last5y;wolfLKill_n;NoAffectedSheep_cumall;NoAffectedSheep_last5y;NoAffectedSheep;sheepAttacks_n;AttackDogs_cumall;AttackDogs_last5y;AttackDogs_n;IndividualIncome;income_prop;wolfPopSize;year_average;first_yeardet;last_yeardet;years_firstdet;time_start;time_end;ruggedness_mean_sc;average_gravel_km_sc;average_paved_km_sc;artificial_area_total_sc;pop_mean_sc;mean_snow_sc;hunt_afo_sc;hunt_county2_sc;bear_density_BZtiff_sc;Fi_sc;mean_fi_sc;max_fi_sc;IndividualIncome_sc;income_prop_sc
770;G200-13;F;S;Närsen 2;Närsen_1415;2014;2015;NA;0;NA;0;NA;list();Dalarna;Vansbro;vansbro;G200-13;0,284;1,22;0,24;0,00035;11,633;73,8593750000000;2,5;2,2;0,273560;3;0,00053149;0,270447000000000;0,273560;4;3;0;39;6;1;1;5;0;0;239816;0,867429504100055;67;276467,423423423;2014;2015;0;0;1;0,17759474125943020;0,0687825645245733;-0,49972538312345888;-0,49258760077157077;-0,271089210265242353;-0,330745621982258042;-0,44573647594225985;-0,728304727843079;-0,09753803662248409;0,413964112690139552;0,537755737936073341;-0,03947360643204729;-0,580498633420306165;-0,78437227756203298
631;G200-13;F;S;Närsen 2;Närsen_1516;2015;2016;illegal;1;NA;0;NA;list();Dalarna;Vansbro;vansbro;G200-13;0,242;1,23;0,31;0,00187;11,733;71,7612612612613;2,6;2,3;0,273560;5;0,00075898;0,270447000000000;0,273560;4;1;0;39;5;0;0;5;0;0;250292;0,874121583552654;74;286335,453453453;2014;2015;1;1;2;-0,30762813880129308;0,1098219757000156;-0,11727206708857743;-0,21876070589796098;-0,268210425364497684;-0,568859325357895296;-0,44476979685620777;-0,575802563695898;0,13244017110342751;0,413964112690139552;0,537755737936073341;-0,03947360643204729;-0,376471740188538628;-0,73972604553831356
1385;G6-05;M;S;Ockelbo3;Ockelbo_0910;2009;2010;NA;0;NA;0;NA;list();Gävleborg;Bollnäs;bollnäs;G6-05;0,212;1,30;0,23;0,00027;14,733;80,8281250000000;NA;2,7;0,398438;1;0,00169919;0,398438000000000;0,398438;2;2;0;0;0;0;0;7;5;0;242732;0,937641718976340;52;258875,000000000;2009;2009;0;0;1;-0,65421591027323844;0,3970978539281119;-0,55436157112844187;-0,50699954260702396;-0,181846878342159124;0,460133747310898122;NA;0,034206092892826;1,08293386614927267;1,731466418777082739;2,346103328989779246;1,60908476209872564;-0,523707642520741978;-0,31595123467554925
1622;M-07-07;M;N;Osdalen 1;Osdalen_0607;2006;2007;NA;0;NA;1;NA;list();Hedmark;Rendalen;rendalen;G100-11;0,258;0,50;0,04;0,00038;1,713;89,0468750000000;NA;2,6;0,296875;0;0,00013055;0,310547000000000;0,324219;8;2;0;0;0;0;0;0;0;0;223800;0,907832657732017;30;246521,204204204;2006;2007;0;0;1;-0,12278132734958874;-2,8860550401072715;-1,59244914322312003;-0,48718312258327579;-0,556664672419108553;1,392874886880853591;NA;-0,118296071254355;-0,50286338105796258;0,659944719894106968;1,104316968032358570;0,62929365754880084;-0,892420619101862878;-0,51482249347483489
1556;M-07-07;M;N;Osdalen 1;Osdalen_0708;2007;2008;illegal;1;1;1;NA;list();Hedmark;Rendalen;rendalen;G100-11;0,259;0,48;0,07;0,00342;1,690;83,9606357694593;NA;2,9;0,296875;0;0,00024212;0,310547000000000;0,324219;10;4;2;0;0;0;0;0;0;0;243100;0,967403410770332;39;251291,237237237;2006;2007;1;1;2;-0,11122840163385722;-2,9681338624581564;-1,42854057920817068;0,06047066716394373;-0,557326792946279848;0,815640565844206411;NA;0,339210421187188;-0,39007306660027236;0,659944719894106968;1,104316968032358570;0,62929365754880084;-0,516540603888698269;-0,11739600133371428
1476;M-09-05;M;N;Osdalen 2;Osdalen_0809;2008;2009;NA;0;NA;1;NA;list();Hedmark;Rendalen;rendalen;M-09-05;0,281;0,56;0,09;0,00342;0,846;91,4062500000000;NA;2,9;0,219727;0;0,00039700;0,271973000000000;0,324219;12;6;2;0;0;0;0;0;0;0;261300;1,027704385235348;40;254255,993993994;2008;2009;0;0;1;0,14293596411223627;-2,6398185730546175;-1,31926820319820459;0,06047066716394373;-0,581623737508564442;1,660638978278312416;NA;0,339210421187188;-0,23349904219221398;-0,153991024672553989;0,559316147839488353;0,62929365754880084;-0,162083801977838338;0,28490216566962345
1386;M-09-05;M;N;Osdalen 2;Osdalen_0910;2009;2010;censored;1;NA;1;NA;list();Hedmark;Rendalen;rendalen;M-09-05;0,267;0,50;0,09;0,00342;1,431;98,0757575757576;NA;2,9;0,219727;1;0,00043689;0,271973000000000;0,324219;14;8;2;0;0;0;0;0;0;0;269600;1,041429261226461;52;258875,000000000;2008;2009;1;1;2;-0,01880499590800503;-2,8860550401072715;-1,31926820319820459;0,06047066716394373;-0,564782845839208458;2,417557499535511134;NA;0,339210421187188;-0,19317273903081519;-0,153991024672553989;0,559316147839488353;0,62929365754880084;-0,000435919787720902;0,37646772497540126
498;G68-13;F;S;Prastkogen 4;Prästskogen_1617;2016;2017;NA;0;NA;0;NA;c(15.7306060033051, 61.9162719572963);Gävleborg;Ljusdal;ljusdal;G68-13;0,181;1,10;0,20;0,00033;2,533;80,0114919354839;2,4;2,7;0,139008;1;0,00150366;0,139008000000000;0,139008;2;2;0;48;29;2;2;17;9;1;260325;0,888175566428174;76;293100,834834835;2016;2019;0;0;1;-1,01235660746091538;-0,4236903695807337;-0,71827013514339100;-0,49619058623043405;-0,533058636233002647;0,367454537551841209;-0,44670315502831198;0,034206092892826;0,88526522596004464;-1,005601946092115506;-1,319307641680524945;-1,81574184905727054;-0,181072559223062979;-0,64596484847510638
351;G68-13;F;S;Prastkogen 4;Prästskogen_1718;2017;2018;NA;0;NA;0;NA;list();Gävleborg;Ljusdal;ljusdal;G68-13;0,186;1,14;0,19;0,00023;2,250;81,2895833333333;2,8;2,8;0,139008;1;0,00201483;0,139008000000000;0,139008;2;2;0;48;29;0;0;17;8;0;262062;0,880470874589987;72;297638,465465465;2016;2019;1;1;2;-0,95459197888225777;-0,2595327248789653;-0,77290632314837404;-0,51420551352475041;-0,541205597502110058;0,512504384171412419;-0,44283643868410355;0,186708257040006;1,40202622839203817;-1,005601946092115506;-1,319307641680524945;-1,81574184905727054;-0,147243357853878154;-0,69736672765412888
207;G68-13;F;S;Prastkogen 4;Prästskogen_1819;2018;2019;NA;0;NA;0;NA;list();Gävleborg;Ljusdal;ljusdal;G68-13;0,189;1,14;0,20;0,00033;2,533;82,6979166666667;3,0;2,9;0,139008;1;0,00242762;0,139008000000000;0,139008;4;4;2;48;25;0;0;17;4;0;264917;0,879576335426409;65;301187,048048048;2016;2019;2;2;3;-0,91993320173506321;-0,2595327248789653;-0,71827013514339100;-0,49619058623043405;-0,533058636233002647;0,672335312016614228;-0,44090308051199933;0,339210421187188;1,81933118406999816;-1,005601946092115506;-1,319307641680524945;-1,81574184905727054;-0,091640381510169081;-0,70333464888612673
77;G68-13;F;S;Prastkogen 4;Prästskogen_1920;2019;2020;NA;0;NA;0;NA;list();Jämtland;Härjedalen;NA;G68-13;0,182;1,11;0,22;0,00033;2,533;87,4218750000000;2,5;2,7;0,139008;3;0,00262138;0,139008000000000;0,139008;33;21;9;28;0;0;0;7;0;0;268931;0,884983168435583;68;303882,615615616;2016;2019;3;3;4;-1,00080368174518375;-0,3826509584052914;-0,60899775913342491;-0,49619058623043405;-0,533058636233002647;1,208454585521014479;-0,44573647594225985;0,034206092892826;2,01521046460528552;-1,005601946092115506;-1,319307641680524945;-1,81574184905727054;-0,013465128605213501;-0,66726294311053069
499;G108-16;M;S;Prästkogen 4;Prästskogen_1617;2016;2017;NA;0;NA;0;Female in Prästskogen 1  (G103-10) is found under Överhogdal;c(15.7306060033051, 61.9162719572963);Gävleborg;Ljusdal;ljusdal;G108-16;0,181;1,10;0,20;0,00033;2,533;80,0114919354839;2,4;2,7;0,157578;1;0,00150366;0,157578000000000;0,157578;2;2;0;48;29;2;2;17;9;1;260325;0,888175566428174;76;293100,834834835;2016;2019;0;0;1;-1,01235660746091538;-0,4236903695807337;-0,71827013514339100;-0,49619058623043405;-0,533058636233002647;0,367454537551841209;-0,44670315502831198;0,034206092892826;0,88526522596004464;-0,809682586204588883;-1,056937515922719228;-1,57059275230991346;-0,181072559223062979;-0,64596484847510638
352;G108-16;M;S;Prästkogen 4;Prästskogen_1718;2017;2018;NA;0;NA;0;NA;list();Gävleborg;Ljusdal;ljusdal;G108-16;0,186;1,14;0,19;0,00023;2,250;81,2895833333333;2,8;2,8;0,157578;1;0,00201483;0,157578000000000;0,157578;2;2;0;48;29;0;0;17;8;0;262062;0,880470874589987;72;297638,465465465;2016;2019;1;1;2;-0,95459197888225777;-0,2595327248789653;-0,77290632314837404;-0,51420551352475041;-0,541205597502110058;0,512504384171412419;-0,44283643868410355;0,186708257040006;1,40202622839203817;-0,809682586204588883;-1,056937515922719228;-1,57059275230991346;-0,147243357853878154;-0,69736672765412888
208;G108-16;M;S;Prästkogen 4;Prästskogen_1819;2018;2019;NA;0;NA;0;NA;list();Gävleborg;Ljusdal;ljusdal;G108-16;0,189;1,14;0,20;0,00033;2,533;82,6979166666667;3,0;2,9;0,157578;1;0,00242762;0,157578000000000;0,157578;4;4;2;48;25;0;0;17;4;0;264917;0,879576335426409;65;301187,048048048;2016;2019;2;2;3;-0,91993320173506321;-0,2595327248789653;-0,71827013514339100;-0,49619058623043405;-0,533058636233002647;0,672335312016614228;-0,44090308051199933;0,339210421187188;1,81933118406999816;-0,809682586204588883;-1,056937515922719228;-1,57059275230991346;-0,091640381510169081;-0,70333464888612673
78;G108-16;M;S;Prästkogen 4;Prästskogen_1920;2019;2020;NA;0;NA;0;NA;list();Jämtland;Härjedalen;NA;G108-16;0,182;1,11;0,22;0,00033;2,533;87,4218750000000;2,5;2,7;0,157578;3;0,00262138;0,157578000000000;0,157578;33;21;9;28;0;0;0;7;0;0;268931;0,884983168435583;68;303882,615615616;2016;2019;3;3;4;-1,00080368174518375;-0,3826509584052914;-0,60899775913342491;-0,49619058623043405;-0,533058636233002647;1,208454585521014479;-0,44573647594225985;0,034206092892826;2,01521046460528552;-0,809682586204588883;-1,056937515922719228;-1,57059275230991346;-0,013465128605213501;-0,66726294311053069
1198;G103-10;F;S;Prästskogen 1;Prästskogen_1112;2011;2012;NA;0;NA;0;Prästskogen not registered by Viltskadecenter 2011/12. Coordinates taken from 1213;c(15.6850871609332, 61.6064913575983);Gävleborg;Ljusdal;ljusdal;G103-10;0,180;1,14;0,28;0,00151;3,600;81,1979166666667;NA;2,8;0,000000;1;0,00329619;NA;NA;0;0;0;19;18;16;1;8;8;1;230413;0,892426516289100;61;258187,084084084;2011;2012;0;0;1;-1,02390953317664679;-0,2595327248789653;-0,28118063110352642;-0,28361444415750009;-0,502342001342057642;0,502101187684454997;NA;0,186708257040006;2,69740130532585543;-2,472180210994931127;NA;NA;-0,763628155858098179;-0,61760462126077220
1036;G103-10;F;S;Prästskogen 1;Prästskogen_1213;2012;2013;illegal;1;NA;0;NA;c(15.534043864183, 61.7701822785272);Gävleborg;Ljusdal;ljusdal;G103-10;0,185;1,14;0,28;0,00151;3,500;84,1666666666667;2,8;3,1;0,000000;0;0,00302810;NA;NA;0;0;0;19;18;0;0;9;6;1;238126;0,898114519153121;66;265139,906906907;2011;2012;1;1;2;-0,96614490459798930;-0,2595327248789653;-0,28118063110352642;-0,28361444415750009;-0,505220786242802311;0,839022892091853434;-0,44283643868410355;0,644214749481550;2,42637902870165378;-2,472180210994931127;NA;NA;-0,613412479312028802;-0,57965708979205388
641;G188-13;F;S;Rackstad  4;Rackstad_1516;2015;2016;NA;0;NA;0;NA;list();Värmland;Arvika;arvika;G188-13;0,430;1,17;0,35;0,00513;13,000;68,6770833333333;2,5;1,9;0,152161;3;0,00002450;0,152161000000000;0,152161;2;1;0;7;1;0;0;9;1;0;271056;0,946637926707399;74;286335,453453453;2015;2015;0;0;1;1,86432189575623131;-0,1364144913526384;0,10127268493135469;0,36852592389675476;-0,231736220672063398;-0,918880877921492312;-0,44573647594225985;-1,185811220284622;-0,61007331964573752;-0,866833645575118328;-1,133472732467147637;-1,64210447320815978;0,027920624365147889;-0,25593300259397922
1038;G49-13;F;S;Rackstad 1;Rackstad_1213;2012;2013;illegal;1;NA;0;NA;list();Värmland;Arvika;arvika;G49-13;0,409;1,16;0,37;0,00582;12,000;70,1586021505376;4,6;4,0;0,153625;1;0,00000000;0,226715000000000;0,299805;2;2;0;6;6;0;0;8;3;0;246386;0,929267883036967;66;265139,906906907;2012;2012;0;0;1;1,62171045572586925;-0,1774539025280807;0,21054506094132089;0,49282892222753810;-0,260524069679509584;-0,750744172235898399;-0,42543621513516555;2,016734226806178;-0,63484129225677466;-0,851387983600140230;-0,080120963175416185;0,30699586282666985;-0,452543623060177036;-0,37181731112097499
642;G62-16;M;S;Rackstad 4;Rackstad_1516;2015;2016;illegal;1;NA;0;NA;list();Värmland;Arvika;arvika;G62-16;0,430;1,17;0,35;0,00513;13,000;68,6770833333333;2,5;1,9;0,198181;3;0,00002450;0,198181000000000;0,198181;2;1;0;7;1;0;0;9;1;0;271056;0,946637926707399;74;286335,453453453;2015;2015;0;0;1;1,86432189575623131;-0,1364144913526384;0,10127268493135469;0,36852592389675476;-0,231736220672063398;-0,918880877921492312;-0,44573647594225985;-1,185811220284622;-0,61007331964573752;-0,381308123656756925;-0,483269545209515816;-1,03457827868401475;0,027920624365147889;-0,25593300259397922
1388;M-09-01;M;S;Riala 1;Riala_0910;2009;2010;NA;0;NA;1;NA;list();Stockholm;Norrtälje;norrtälje;M-09-01;0,255;1,27;0,46;0,02052;78,467;71,0166666666667;NA;2,1;0,000000;0;0,00000000;0,133545000000000;0,267090;1;1;0;17;17;3;1;0;0;0;255530;0,987078705939160;52;258875,000000000;2009;2011;0;0;1;-0,15744010449678331;0,2739796204017849;0,70227075298616859;3,14102323449205389;1,652917890298416737;-0,653362931220076049;NA;-0,880806891990260;-0,63484129225677466;-2,472180210994931127;-1,396492778838031246;-0,12488635042533797;-0,274458293572654888;0,01386780081696453
1276;M-09-01;M;S;Riala 1;Riala_1011;2010;2011;NA;0;NA;1;NA;c(18.5121985615994, 59.6538395950359);Stockholm;Norrtälje;norrtälje;M-09-01;0,252;1,31;0,48;0,01948;79,567;77,5967741935484;NA;1,9;0,000000;0;0,00000000;0,133545000000000;0,267090;1;1;0;17;17;0;0;1;1;1;253746;0,985831523081343;60;257392,864864865;2009;2011;1;1;2;-0,19209888164397787;0,4381372651035542;0,81154312899613446;2,95366799063116314;1,684584524206607536;0,093409630680028291;NA;-1,185811220284622;-0,63484129225677466;-2,472180210994931127;-1,396492778838031246;-0,12488635042533797;-0,309202850419301845;0,00554721591648661
1157;M-09-01;M;S;Riala 1;Riala_1112;2011;2012;NA;0;NA;1;NA;c(18.5939072432625, 59.6511305191887);Stockholm;Norrtälje;norrtälje;M-09-01;0,248;1,26;0,47;0,01531;80,333;74,6451612903226;NA;2,4;0,000000;0;0,00000000;0,133545000000000;0,267090;1;1;0;17;17;0;0;2;2;1;252608;0,978391312238272;61;258187,084084084;2009;2011;2;2;3;-0,23831058450690398;0,2329402092263426;0,75690694099115130;2,20244552245816783;1,706636016546311474;-0,241567194618735104;NA;-0,423300399548717;-0,63484129225677466;-2,472180210994931127;-1,396492778838031246;-0,12488635042533797;-0,331366138362958917;-0,04409017735685865
1040;G18-12;M;S;Riala 2;Riala_1213;2012;2013;illegal;1;NA;0;NA;list();Stockholm;Norrtälje;norrtälje;G18-12;0,257;1,24;0,46;0,01834;81,333;63,0333333333333;2,6;2,2;0,152161;0;0,00000000;0,152161000000000;0,152161;1;1;0;17;17;0;0;2;2;0;257992;0,973040999409355;66;265139,906906907;2012;2012;0;0;1;-0,13433425306532026;0,1508613868754579;0,70227075298616859;2,74829781947595553;1,735423865553757494;-1,559386770721240989;-0,44476979685620777;-0,728304727843079;-0,63484129225677466;-0,866833645575118328;-1,133472732467147637;-1,64210447320815978;-0,226509247072405606;-0,07978480854754408
355;G229-17;M;S;Rockesholm;Rockesholm_1718;2017;2018;NA;0;NA;0;NA;list();Orebro;Hällefors;hällefors;G229-17;0,265;1,16;0,35;0,00087;21,420;70,3737373737374;2,7;2,2;0,287476;5;0,00000216;0,245981500000000;0,287476;4;2;1;3;1;0;0;3;0;0;253993;0,853360803358498;72;297638,465465465;2017;2018;0;0;1;-0,04191084733946808;-0,1774539025280807;0,10127268493135469;-0,39890997884112528;0,010657467970633643;-0,726328601346284630;-0,44380311777015563;-0,728304727843079;-0,63265766691637304;0,560782303976882446;0,192089808386930044;0,14423640058659659;-0,304392365250511610;-0,87823166492119531
209;G229-17;M;S;Rockesholm;Rockesholm_1819;2018;2019;NA;0;NA;0;NA;list();Orebro;Hällefors;hällefors;G229-17;0,269;1,17;0,36;0,00152;21,400;82,7523148148148;2,7;2,3;0,287476;4;0,00000187;0,245981500000000;0,287476;4;2;0;3;1;0;0;3;0;0;255200;0,847313991932642;65;301187,048048048;2017;2018;1;1;2;0,00430085552345801;-0,1364144913526384;0,15590887293633779;-0,28181295142806845;0,010081710990484631;0,678508926093468911;-0,44380311777015563;-0,575802563695898;-0,63295083883707515;0,560782303976882446;0,192089808386930044;0,14423640058659659;-0,280885257563346313;-0,91857298899462059
643;G80-13;F;S;Rombohöjden 2;Rombohöjden_1516;2015;2016;NA;0;NA;0;NA;list();Orebro;Hällefors;nora;G80-13;0,251;1,24;0,34;0,00000;12,450;71,0959595959596;2,2;2,4;0,126678;3;0,00000299;0,174530000000000;0,222382;3;1;1;3;1;1;1;3;0;0;243075;0,848916880771505;74;286335,453453453;2015;2017;0;0;1;-0,20365180735970939;0,1508613868754579;0,04663649692637188;-0,55563984630167829;-0,247569537626158825;-0,644364022964136418;-0,44863651320041614;-0,423300399548717;-0,63181858866057050;-1,135687336905965683;-0,817427641294483975;-0,71509237182441387;-0,517027495100114254;-0,90787931036827185
502;G80-13;F;S;Rombohöjden 2;Rombohöjden_1617;2016;2017;NA;0;NA;0;NA;list();Orebro;Nora;nora;G80-13;0,245;1,28;0,35;0,00096;12,575;68,0187500000000;2,5;2,4;0,126678;4;0,00000023;0,174530000000000;0,222382;5;5;0;72;38;8;1;7;2;0;275287;0,939222845117882;76;293100,834834835;2015;2017;1;1;2;-0,27296936165409852;0,3150190315772273;0,10127268493135469;-0,38269654427624050;-0,243971056500228045;-0,993594743600603181;-0,44573647594225985;-0,423300399548717;-0,63460877659552817;-1,135687336905965683;-0,817427641294483975;-0,71509237182441387;0,110322092985194492;-0,30540274596227890
357;G80-13;F;S;Rombohöjden 2;Rombohöjden_1718;2017;2018;illegal;1;NA;0;NA;list();Orebro;Hällefors;hällefors;G80-13;0,252;1,24;0,34;0,00000;12,575;71,6145833333333;2,8;2,3;0,126678;3;0,00000830;0,174530000000000;0,222382;4;2;1;3;1;0;0;3;0;0;253993;0,853360803358498;72;297638,465465465;2015;2017;2;2;3;-0,19209888164397787;0,1508613868754579;0,04663649692637188;-0,55563984630167829;-0,243971056500228045;-0,585505717771013900;-0,44283643868410355;-0,575802563695898;-0,62645050969874982;-1,135687336905965683;-0,817427641294483975;-0,71509237182441387;-0,304392365250511610;-0,87823166492119531
79;G151-17;F;S;Rombohöjden 4;Rombohöjden_1920;2019;2020;NA;0;NA;0;NA;c(14.9221798259723, 59.6939506868573);Orebro;Nora;NA;G151-17;0,250;1,25;0,34;0,00001;12,450;76,8484848484848;3,3;2,3;0,204487;2;0,00000001;0,213434500000000;0,222382;5;5;0;72;8;0;0;8;2;1;284630;0,936644563965553;68;303882,615615616;2019;2019;0;0;1;-0,21520473307544091;0,1919007980509003;0,04663649692637188;-0,55383835357224664;-0,247569537626158825;0,008486709744037400;-0,43800304325384304;-0,575802563695898;-0,63483118288019869;-0,314777833756339942;-0,267757282783738171;-0,71509237182441387;0,292283076515588158;-0,32260375789954093
1640;M-06-07;F;N;Rotna 1;Rotna_0304;2003;2006;NA;0;NA;1;NA;list();Hedmark;Grue;grue;M-06-07;0,177;2,04;0,46;0,00105;8,513;79,5187500000000;NA;3,0;0,269531;2;0,00000311;0,197265500000000;0,269531;0;0;0;0;0;0;0;0;0;0;224300;0,961286753514637;27;233333,081081081;2003;2005;0;0;3;-1,05856831032384147;3,4340142809108416;0,70227075298616859;-0,36648310971135578;-0,360907299168474471;0,311533542945950537;NA;0,491712585334369;-0,63169727614165938;0,371456891312280324;-0,496204378280666492;-0,09266185149371141;-0,882682794873542509;-0,15820330211094139
1736;M-00-09;M;N;Rotna 1;Rotna_0405;2004;2005;NA;0;NA;1;NA;list();Hedmark;Grue;grue;M-00-09;0,194;2,09;0,44;0,00105;8,458;83,2083333333333;NA;2,7;0,125000;1;0,00000150;0,197265500000000;0,269531;0;0;0;0;0;0;0;0;0;0;225600;0,946716975897284;27;238297,195195195;2003;2005;1;1;2;-0,86216857315640560;3,6392113367880521;0,59299837697620228;-0,36648310971135578;-0,362490630863884000;0,730262201546299727;NA;0,034206092892826;-0,63332488577038459;-1,153390766410072876;-0,496204378280666492;-0,09266185149371141;-0,857364451879909728;-0,25540562564068608
1681;M-00-09;M;N;Rotna 1;Rotna_0506;2005;2006;illegal;1;NA;1;NA;list();Hedmark;Grue;grue;M-00-09;0,183;2,05;0,42;0,00063;8,388;82,9322916666667;NA;2,8;0,125000;2;0,00017470;0,197265500000000;0,269531;0;0;0;0;0;0;0;0;0;0;232600;0,955866275423923;27;243339,477477477;2003;2005;2;2;3;-0,98925075602945234;3,4750536920862829;0,48372600096623614;-0,44214580434748474;-0,364505780294405224;0,698934393943514087;NA;0,186708257040006;-0,45823048347521611;-1,153390766410072876;-0,496204378280666492;-0,09266185149371141;-0,721034912683425122;-0,19436604109687777
784;G54-15;M;S;Rotån;Rotån_1415;2014;2015;illegal;1;NA;0;NA;c(12.8395250247701, 60.9761202067794);Dalarna;Malung;malung;G54-15;0,268;0,77;0,20;0,00000;4,025;83,1250000000000;2,3;2,3;0,286682;2;0,00051966;0,291839500000000;0,296997;0;0;0;198;68;0;0;19;11;1;257612;0,931798751585479;67;276467,423423423;2014;2014;0;0;1;-0,00725207019227351;-1,7779909383703296;-0,71827013514339100;-0,55563984630167829;-0,490107165513893051;0,720804750194516841;-0,44766983411436412;-0,575802563695898;-0,10949742911181344;0,552405353424879286;0,840004144789808893;0,26992646790655284;-0,233909993485929057;-0,35493261253980452
81;G246-17;M;S;Ruskåsen;Ruskåsen_1920;2019;2020;illegal;1;NA;0;NA;list();Värmland;Torsby;NA;G246-17;0,380;1,19;0,29;0,00279;6,500;81,3750000000000;2,8;2,6;0,169262;1;0,00016121;0,202427000000000;0,235592;16;12;0;153;6;0;0;42;10;0;276261;0,909104324511427;68;303882,615615616;2019;2019;0;0;1;1,28667560996965569;-0,0543356690017537;-0,22654444309854363;-0,05302337479024979;-0,418857239220463695;0,522198271806997849;-0,44283643868410355;-0,118296071254355;-0,47186803247615039;-0,686412699240352975;-0,423279046880617460;-0,54070251894166821;0,129291374581962493;-0,50633856400380073
506;G104-15;M;S;Ryssjön;Ryssjön_1617;2016;2017;NA;0;NA;0;NA;list();Gävleborg;Gävle;ockelbo;G104-15;0,080;1,30;0,21;0,00156;31,300;78,0375000000000;2,5;2,9;0,067337;0;0,00102154;0,141124500000000;0,214912;0;0;0;0;0;0;0;2;1;0;294343;1,004238013057401;76;293100,834834835;2016;2019;0;0;1;-2,17920210474979781;0,3970978539281119;-0,66363394713840806;-0,27460698051034194;0,295081416164202026;0,143427345167943004;-0,44573647594225985;0,339210421187188;0,39787196248113793;-1,761753612354846066;-1,289404229124445633;-0,81370646728498242;0,481450049974938787;0,12834617968164794
